Num Hidden Layers,Hidden Activation,Number Decoder Layers,Hidden Size,Num Attention Heads,Projection Size,Intermediate Size,Relative Attention Buckets,Relative Attention Max Distance,Dropout Rate,Feed Forward Projection,Learning Rate,Batch Size,Model Size,Rouge Score,Consumption,Training Time,Evaluation Time
1.0,3.0,5.0,186.0,6.0,35.0,775.0,24.0,121.0,0.1,1.0,2.0,1.0,58.95532,0.19344134138230806,45598.0,20188.446028470993,2111.8012857437134
2.0,4.0,5.0,72.0,6.0,15.0,60.0,25.0,124.0,0.1,1.0,1.0,1.0,19.545664,0.16452627773415338,29337.0,19179.03378009796,2407.631961584091
2.0,3.0,5.0,300.0,6.0,37.0,791.0,31.0,122.0,0.1,1.0,1.0,1.0,102.491364,0.19407312099887444,48560.0,21444.33401799202,2582.647943496704
1.0,3.0,1.0,16.0,1.0,7.0,59.0,31.0,128.0,0.1,1.0,1.0,2.0,4.166888,0.03786350824798828,187.0,16036.207131624222,951.2942914962769
1.0,3.0,5.0,14.0,7.0,19.0,59.0,25.0,121.0,0.1,1.0,1.0,1.0,3.68668,0.09619894551464538,31005.0,18714.012342214584,1977.3656692504883
2.0,3.0,2.0,490.0,5.0,34.0,747.0,24.0,126.0,0.1,1.0,2.0,2.0,157.725328,0.19430006892790622,21828.0,19155.51483988762,931.3048055171967
1.0,3.0,1.0,14.0,7.0,18.0,60.0,25.0,121.0,0.1,1.0,1.0,1.0,3.644976,0.07409264154363997,16704.0,17405.933357954025,1261.3603956699371
1.0,3.0,5.0,119.0,7.0,7.0,795.0,31.0,125.0,0.1,1.0,1.0,1.0,36.947176,0.17834528718887338,28737.0,19273.377153635025,2175.4584991931915
2.0,3.0,5.0,119.0,7.0,37.0,1448.0,24.0,87.0,0.1,1.0,1.0,2.0,42.307932,0.18074409689537743,32729.0,10688.758420467377,1179.6408410072327
2.0,3.0,2.0,275.0,1.0,19.0,75.0,31.0,126.0,0.1,1.0,1.0,2.0,77.870216,0.12357617509948896,6365.0,9780.242226600647,745.6289398670197
1.0,3.0,5.0,119.0,7.0,7.0,1351.0,24.0,125.0,0.1,1.0,1.0,2.0,40.136392,0.17723612181880768,21108.0,10131.375339746475,1167.4996423721313
1.0,3.0,2.0,490.0,5.0,8.0,734.0,31.0,126.0,0.1,1.0,1.0,2.0,150.781824,0.17129543028741231,11200.0,10335.238492965698,758.0338270664215
1.0,4.0,5.0,18.0,6.0,12.0,64.0,24.0,125.0,0.1,1.0,1.0,2.0,4.752112,0.0903177647380912,10189.0,9820.467318058014,1184.7690851688385
1.0,3.0,5.0,56.0,7.0,19.0,73.0,24.0,121.0,0.1,1.0,1.0,2.0,15.043816,0.1537072585781067,22847.0,9958.968913078308,1200.7009308338165
2.0,3.0,2.0,174.0,6.0,7.0,59.0,31.0,126.0,0.1,1.0,1.0,2.0,47.775792,0.1607427674847306,5981.0,9846.476635456085,774.8446476459503
2.0,3.0,5.0,440.0,8.0,7.0,16.0,25.0,125.0,0.1,1.0,1.0,2.0,139.077424,0.17779196554379492,14948.0,11043.908168315887,1236.0570271015167
1.0,3.0,1.0,77.0,1.0,10.0,754.0,31.0,126.0,0.1,1.0,1.0,2.0,21.138544,0.10791497659617372,2921.0,9300.760273218155,600.8628997802734
1.0,3.0,1.0,24.0,1.0,7.0,75.0,24.0,128.0,0.1,1.0,1.0,2.0,6.265576,0.06579890907584053,669.0,9236.165952444077,660.7289690971375
2.0,3.0,2.0,310.0,5.0,7.0,776.0,24.0,126.0,0.1,1.0,1.0,2.0,95.613952,0.17020797993335407,21549.0,10258.013492822647,778.9475214481354
1.0,3.0,1.0,16.0,1.0,7.0,57.0,32.0,126.0,0.1,1.0,1.0,2.0,4.16636,0.06167780931549659,187.0,9242.827800512314,614.0841743946075
1.0,3.0,5.0,186.0,1.0,38.0,82.0,24.0,126.0,0.1,1.0,2.0,1.0,52.751584,0.14361009112184286,29041.0,18902.723529338837,2306.324871301651
2.0,3.0,5.0,88.0,8.0,8.0,60.0,24.0,122.0,0.1,1.0,1.0,2.0,24.068992,0.1636648707237348,15155.0,17585.12651658058,1311.1079361438751
1.0,4.0,1.0,14.0,7.0,7.0,122.0,32.0,126.0,0.1,1.0,2.0,2.0,3.65936,0.0007113395215354184,1532.0,16127.374148845673,660.0238027572632
1.0,4.0,5.0,18.0,6.0,12.0,59.0,31.0,125.0,0.1,1.0,1.0,2.0,4.747672,0.0940774616811103,7941.0,16764.939380645752,1287.7706625461578
1.0,3.0,5.0,119.0,7.0,19.0,59.0,25.0,121.0,0.1,1.0,1.0,1.0,32.72548,0.17286752093593893,37601.0,19035.25479578972,2175.475975036621
2.0,3.0,5.0,24.0,8.0,7.0,59.0,24.0,121.0,0.1,1.0,1.0,2.0,6.367524,0.09660803477281489,11073.0,17300.457148313522,1331.3560028076172
1.0,3.0,2.0,305.0,5.0,8.0,68.0,31.0,128.0,0.1,1.0,1.0,2.0,85.363012,0.1685395356077627,5551.0,17228.630620718002,880.1844751834869
2.0,3.0,2.0,16.0,8.0,19.0,59.0,24.0,125.0,0.1,1.0,1.0,2.0,4.191808,0.0,7942.0,16672.763453245163,826.7098281383514
1.0,3.0,1.0,66.0,1.0,7.0,57.0,32.0,126.0,0.1,1.0,1.0,2.0,17.34316,0.09306242828381325,2266.0,16404.627656936646,774.2331209182739
1.0,3.0,1.0,14.0,7.0,6.0,60.0,31.0,121.0,0.1,1.0,1.0,1.0,3.644976,0.054754171966265204,5508.0,17633.87163043022,1330.4856433868408
1.0,3.0,1.0,56.0,1.0,18.0,59.0,24.0,121.0,0.1,1.0,1.0,2.0,14.690408,0.08538412457940392,4117.0,16297.009414434433,778.1923174858093
2.0,4.0,1.0,47.0,1.0,7.0,58.0,28.0,125.0,0.1,1.0,1.0,2.0,12.36754,0.09092321076294273,2925.0,16441.627541065216,741.9208450317383
1.0,3.0,5.0,14.0,7.0,7.0,59.0,31.0,128.0,0.1,1.0,1.0,1.0,3.68668,0.10188627474332031,14971.0,18850.615506887436,2192.7882611751556
1.0,3.0,5.0,24.0,1.0,7.0,59.0,32.0,126.0,0.1,1.0,1.0,2.0,6.34588,0.08908439387701453,6210.0,16952.427312850952,1301.323325395584
1.0,3.0,5.0,208.0,8.0,7.0,781.0,31.0,121.0,0.1,1.0,1.0,2.0,66.498888,0.18530264192228152,24143.0,18446.56252670288,1305.0292088985443
1.0,3.0,5.0,17.0,1.0,19.0,59.0,31.0,126.0,0.1,1.0,1.0,2.0,4.482088,0.07930734584555738,6610.0,16852.38770675659,1329.4120335578918
1.0,3.0,1.0,14.0,7.0,10.0,57.0,32.0,126.0,0.1,1.0,1.0,2.0,3.64428,0.07252651612101742,1705.0,16369.145024776459,590.6124138832092
2.0,3.0,2.0,96.0,1.0,7.0,57.0,24.0,123.0,0.1,1.0,1.0,2.0,25.754272,0.10168594793114662,4018.0,16600.375115394592,884.5475976467133
1.0,3.0,5.0,14.0,7.0,19.0,59.0,24.0,126.0,0.1,1.0,1.0,1.0,3.68668,0.10221697883624056,27014.0,18876.493595600128,2183.557146549225
1.0,3.0,1.0,20.0,5.0,18.0,82.0,31.0,126.0,0.1,1.0,1.0,2.0,5.219872,0.0887429210306423,1964.0,16290.870047330856,760.6473298072815
2.0,3.0,5.0,24.0,6.0,5.0,152.0,24.0,121.0,0.1,1.0,1.0,1.0,6.49512,0.11141302309453921,22164.0,19320.322555303574,2305.5917682647705
1.0,3.0,1.0,72.0,8.0,7.0,45.0,24.0,128.0,0.1,1.0,1.0,2.0,18.926584,0.10953514565860296,4027.0,16579.367951393127,748.7287793159485
2.0,3.0,5.0,96.0,8.0,7.0,119.0,24.0,121.0,0.1,1.0,1.0,1.0,26.674068,0.17024717660549743,24107.0,10703.45926117897,2019.88564991951
1.0,3.0,5.0,49.0,7.0,18.0,59.0,24.0,125.0,0.1,1.0,1.0,2.0,13.09188,0.14578261967650832,17622.0,9940.28382062912,1189.8678781986237
2.0,3.0,1.0,20.0,1.0,18.0,60.0,24.0,126.0,0.1,1.0,1.0,2.0,5.229616,0.07569441567825351,1061.0,9276.728088855743,646.5684628486633
1.0,3.0,1.0,16.0,1.0,18.0,60.0,25.0,121.0,0.1,1.0,1.0,1.0,4.167152,0.03716519326720953,9705.0,9478.789275407791,1092.308465719223
1.0,3.0,1.0,14.0,7.0,18.0,72.0,25.0,126.0,0.1,1.0,1.0,1.0,3.64776,0.0891792686381174,13063.0,9610.153525352478,1047.964831352234
2.0,3.0,5.0,328.0,8.0,38.0,836.0,31.0,121.0,0.1,1.0,1.0,2.0,114.058528,0.1992424280233673,38354.0,11762.583261013031,1225.0920584201813
1.0,3.0,5.0,66.0,1.0,7.0,99.0,32.0,117.0,0.1,1.0,1.0,1.0,17.886808,0.12392034983836982,16041.0,10320.773745536804,2056.121948003769
1.0,3.0,5.0,16.0,8.0,7.0,57.0,30.0,128.0,0.1,1.0,1.0,2.0,4.215144,0.0891211954275566,7056.0,10045.676040887833,1208.296139717102
