Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size,Model Size,Accuracy,Prediction Flips
Word,17105,10,88,silu,0.3,2917,8,0.3,420,relative_key,0.0001,16,28.304144,0.5,0
Unigram,21823,5,55,silu,0.4,1330,11,0.4,470,relative_key,0.0001,16,8.238108,0.9505,62
Unigram,33357,9,110,gelu,0.2,966,1,0.2,504,absolute,0.001,8,24.684024,0.5,0
WordPiece,39697,3,98,relu,0.3,1766,7,0.3,479,relative_key,0.001,8,20.662744,0.9630000000000001,96
Unigram,11590,1,72,gelu,0.2,1547,6,0.2,493,absolute,0.001,8,4.64818,0.9781249999999999,69
WordPiece,30761,4,144,gelu_new,0.3,521,9,0.3,431,relative_key,0.001,8,22.14172,0.5,4000
Word,8564,9,35,relu,0.5,83,5,0.5,445,relative_key,0.0001,16,1.734236,0.5,0
BPE,30032,5,160,silu,0.4,2672,10,0.4,328,relative_key_query,5e-05,16,39.080648,0.9496249999999999,134
Unigram,45524,8,240,relu,0.4,2112,5,0.4,347,absolute,5e-05,8,84.786632,0.5,0
WordPiece,3566,10,252,silu,0.3,1971,4,0.3,460,absolute,0.0001,16,55.102544,0.790625,2464
Unigram,24822,6,230,gelu_new,0.4,2984,10,0.4,293,relative_key_query,0.001,16,61.948064,0.5,4000
BPE,37162,4,120,relu,0.3,1675,2,0.3,391,relative_key_query,0.0001,8,25.729368,0.967375,51
WordPiece,26671,11,212,relu,0.2,901,2,0.2,301,relative_key_query,0.0001,16,48.335796,0.5,4000
BPE,2569,7,176,gelu_new,0.5,1239,4,0.5,258,relative_key,0.0001,16,18.184524,0.5,0
WordPiece,15314,11,41,gelu_new,0.3,188,1,0.3,274,relative_key_query,5e-05,16,3.61464,0.899875,59
WordPiece,7589,7,126,gelu,0.5,2555,6,0.5,401,relative_key,5e-05,16,24.269092,0.5,0
Unigram,35324,12,21,relu,0.3,2170,3,0.3,362,relative_key,0.0001,8,7.60478,0.5,4000
BPE,19181,3,153,silu,0.4,716,9,0.4,342,relative_key,0.0001,8,16.126844,0.968375,71
Word,41933,2,192,silu,0.4,2366,8,0.4,319,absolute,5e-05,8,41.475576,0.95875,93
Unigram,12769,3,209,gelu,0.4,424,11,0.4,378,relative_key,0.0001,8,15.91334,0.97125,59
Unigram,22178,7,241,gelu,0.4,48,1,0.4,318,relative_key_query,0.0001,8,29.679056,0.74325,152
Unigram,24201,12,160,relu,0.5,1814,4,0.5,394,relative_key,0.001,8,49.13668,0.5,0
BPE,43244,12,110,gelu,0.3,1104,11,0.3,380,relative_key_query,5e-05,8,33.5436,0.904875,337
Unigram,4647,8,132,relu,0.3,369,11,0.3,430,relative_key,0.001,16,8.4482,0.5,4000
WordPiece,41422,10,65,silu,0.2,728,5,0.2,419,absolute,0.001,16,15.537348,0.5,0
WordPiece,3007,5,116,gelu_new,0.3,210,2,0.3,504,relative_key,0.0001,16,4.049824,0.9744999999999999,84
BPE,45159,2,48,gelu_new,0.3,1794,8,0.3,402,relative_key,0.0001,8,10.314008,0.9688749999999999,66
Word,28603,8,202,gelu,0.3,1916,2,0.3,374,absolute,0.0001,8,54.160152,0.5,0
Word,19711,8,54,gelu_new,0.3,2384,3,0.3,477,absolute,0.001,16,13.19268,0.5,4000
Unigram,8518,11,98,gelu_new,0.4,1301,7,0.4,269,absolute,0.0001,8,16.635716,0.5,0
Unigram,35713,1,187,silu,0.3,2619,11,0.3,458,relative_key_query,0.0001,8,32.178224,0.9686250000000001,48
WordPiece,7417,11,162,relu,0.3,2087,9,0.3,313,relative_key,0.0001,16,39.953556,0.5,0
Unigram,29941,3,241,silu,0.2,614,1,0.2,390,relative_key,5e-05,8,36.459108,0.9675,64
WordPiece,6382,7,164,relu,0.4,2310,2,0.4,496,absolute,0.0001,8,29.390512,0.5,0
Word,43478,9,140,relu,0.5,789,2,0.5,347,relative_key,5e-05,8,35.746332,0.5,4000
Unigram,11125,3,224,silu,0.2,1455,8,0.2,479,relative_key,0.001,8,21.506236,0.528125,183
WordPiece,12339,8,253,relu,0.2,1211,1,0.2,294,relative_key,0.0001,16,41.514568,0.907375,108
Unigram,23340,6,60,relu,0.5,36,6,0.5,356,relative_key_query,0.001,8,6.266072,0.5,0
Unigram,26257,3,92,relu,0.3,1641,4,0.3,399,relative_key_query,0.0001,8,14.085764,0.9688749999999999,79
WordPiece,23592,11,32,relu,0.4,2978,8,0.4,486,relative_key,5e-05,16,11.863264,0.5,4000
BPE,35031,5,78,relu,0.4,1981,6,0.4,451,relative_key,0.0001,16,17.98306,0.912625,15
Word,1911,12,217,silu,0.4,1366,7,0.4,302,relative_key_query,0.001,16,40.222728,0.5,4000
WordPiece,39493,5,196,gelu,0.5,2256,4,0.5,287,relative_key_query,5e-05,16,52.566072,0.5,4000
Unigram,17707,4,238,silu,0.4,2832,7,0.4,443,relative_key,0.0001,16,43.433672,0.967875,90
Unigram,13621,5,176,gelu,0.4,865,11,0.4,333,absolute,5e-05,16,18.927452,0.952,74
Unigram,15540,1,30,silu,0.4,1020,6,0.4,325,relative_key_query,0.0001,16,2.215208,0.86575,34
WordPiece,42672,4,144,gelu,0.2,1050,3,0.2,320,relative_key,0.0001,8,31.32068,0.975,92
WordPiece,33115,10,171,relu,0.3,249,9,0.3,259,absolute,0.0001,16,31.400096,0.772625,125
Word,21163,9,220,gelu,0.4,2539,10,0.4,281,relative_key_query,0.0001,8,66.861412,0.5,4000
BPE,16773,2,85,silu,0.3,2754,5,0.3,359,relative_key,0.001,16,10.01192,0.971625,13
BPE,32488,6,18,gelu_new,0.5,2937,9,0.5,376,relative_key,5e-05,8,5.039432,0.5,4000
BPE,37926,7,120,silu,0.5,1704,10,0.5,416,relative_key_query,5e-05,8,31.86404,0.5,4000
WordPiece,27479,10,104,silu,0.4,535,4,0.4,463,absolute,0.0001,8,18.146528,0.5,0