Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size,Accuracy,Prediction Flips,evaluation_median_time,evaluation_median_cpu_energy,evaluation_median_gpu_energy,evaluation_time_q25,evaluation_time_q75,evaluation_cpu_q25,evaluation_cpu_q75,evaluation_gpu_q25,evaluation_gpu_q75
WordPiece,7818,9,168,relu,0.4,402,6,0.4,326,relative_key_query,0.001,8,0.5,0,103228.0,5125,35223,103028.0,103378.25,5098,5138,35183,35278
WordPiece,14672,10,20,relu,0.3,1541,10,0.3,408,relative_key,0.0001,16,0.5,4000,182448.0,8541,56347,182446.25,182647.0,8528,8546,56259,56455
Unigram,11548,2,206,gelu,0.4,2933,1,0.4,485,relative_key_query,0.0001,8,0.938625,85,50015.0,2776,16439,49815.75,50016.0,2764,2791,16426,16454
Unigram,31980,8,33,gelu_new,0.4,3045,11,0.4,257,absolute,0.0001,8,0.5,4000,157042.0,7525,44893,156842.0,157242.0,7514,7549,44805,44949
Word,10567,11,138,relu,0.3,2206,2,0.3,506,absolute,5e-05,16,0.5,0,147039.0,6974,54432,147038.0,147239.0,6961,6994,54381,54466
Unigram,29001,7,56,relu,0.4,1707,7,0.4,433,relative_key,0.0001,8,0.862125,9,120831.5,5934,36798,120632.0,120833.0,5927,5958,36726,36824
WordPiece,40538,8,180,silu,0.2,1399,9,0.2,397,relative_key,0.0001,8,0.8162499999999999,2352,156243.0,7489,54755,156242.0,156442.5,7477,7508,54648,54800
WordPiece,5194,8,120,silu,0.4,2723,10,0.4,436,absolute,0.0001,16,0.5,0,86823.5,4270,30004,86624.0,86973.75,4258,4283,29934,30054
Word,15997,3,248,relu,0.3,2246,2,0.3,328,relative_key_query,5e-05,16,0.964875,29,43213.0,2353,13339,43212.0,43412.0,2339,2356,13328,13359
Unigram,5532,5,104,silu,0.2,2629,4,0.2,372,relative_key_query,0.0001,8,0.969375,31,72820.5,3763,23622,72820.0,72870.5,3755,3783,23569,23678
Unigram,43652,9,253,gelu_new,0.4,345,11,0.4,304,relative_key,0.0001,8,0.5,0,132035.0,6467,44937,132034.5,132136.5,6452,6475,44894,44989
WordPiece,33153,6,24,relu,0.5,2361,8,0.5,447,relative_key,0.0001,8,0.5,0,121836.0,5946,36021,121832.0,122032.0,5937,5957,35969,36085
BPE,30545,5,150,gelu_new,0.2,2041,6,0.2,428,relative_key,5e-05,8,0.9735,37,148240.0,7159,46626,148040.0,148241.0,7149,7172,46587,46703
Unigram,18217,10,225,relu,0.3,2025,3,0.3,380,absolute,0.0001,8,0.5,4000,122834.0,6040,45278,122832.5,123033.0,6024,6056,45258,45343
Word,17339,2,164,silu,0.3,1910,4,0.3,479,relative_key_query,0.0001,8,0.967375,25,52415.0,2853,15917,52215.0,52416.0,2845,2861,15893,15974
Unigram,20562,11,108,relu,0.5,272,6,0.5,301,relative_key_query,5e-05,8,0.5,0,101828.0,5081,32708,101628.0,102178.0,5065,5107,32664,32775
BPE,35482,4,80,silu,0.4,896,2,0.4,335,relative_key,0.001,8,0.5,0,31610.0,1900,6418,31411.0,31809.5,1895,1907,6397,6449
WordPiece,4388,12,48,silu,0.3,1320,8,0.3,490,absolute,5e-05,16,0.5,0,210055.0,9758,66691,210053.5,210253.0,9733,9772,66623,66795
BPE,13048,4,245,gelu_new,0.3,2442,5,0.3,387,relative_key_query,0.0001,8,0.97375,14,132835.0,6467,44340,132635.0,132836.0,6458,6494,44307,44427
Unigram,27930,12,171,relu,0.2,2990,9,0.2,349,relative_key,0.0001,16,0.5,4000,220857.0,10319,81437,220856.0,221057.0,10299,10339,81373,81511
WordPiece,23682,2,112,relu,0.3,1050,7,0.3,358,relative_key,0.001,16,0.97325,29,36210.5,2028,8323,36011.0,36411.0,2024,2040,8302,8339
WordPiece,31060,7,22,gelu,0.3,769,11,0.3,457,absolute,0.0001,16,0.905875,21,143637.0,6794,43259,143438.0,143638.0,6780,6802,43190,43322
WordPiece,41451,5,72,silu,0.3,2577,4,0.3,316,relative_key_query,0.0001,8,0.970125,95,58017.0,3081,17725,57818.0,58018.0,3074,3096,17669,17770
Word,36616,9,69,gelu,0.4,721,3,0.4,463,relative_key,0.001,8,0.5,4000,95827.0,4782,28731,95826.0,96027.0,4766,4794,28656,28762
WordPiece,42243,8,202,silu,0.5,124,1,0.5,359,relative_key,5e-05,8,0.5,0,59617.0,3160,19813,59417.0,59619.0,3154,3172,19752,19837
Word,42776,4,60,silu,0.3,1126,10,0.3,375,absolute,5e-05,16,0.94125,34,63218.0,3242,17348,63217.0,63617.0,3234,3246,17332,17369
Unigram,8444,1,48,silu,0.3,41,4,0.3,420,relative_key,0.001,16,0.96875,79,22207.0,1332,3111,22007.0,22208.0,1326,1337,3092,3125
WordPiece,21452,5,182,gelu_new,0.3,1131,7,0.3,293,absolute,5e-05,16,0.960125,65,74421.0,3723,21509,74220.75,74621.0,3712,3735,21492,21559
BPE,33660,10,132,silu,0.4,1810,11,0.4,269,relative_key,0.001,8,0.5,4000,121031.5,5944,40979,120832.75,121032.0,5932,5959,40912,41010
BPE,16735,11,216,relu,0.5,2126,9,0.5,390,relative_key,5e-05,16,0.5,4000,225456.0,10504,81137,225258.0,225457.0,10492,10518,81051,81213
Word,9900,1,232,silu,0.3,2808,8,0.3,320,relative_key,0.001,16,0.97325,76,28809.0,1666,6543,28808.0,29008.25,1658,1670,6525,6559
Unigram,38826,8,90,silu,0.3,1251,9,0.3,312,absolute,5e-05,8,0.936,122,90027.0,4554,26728,90025.0,90225.5,4543,4565,26689,26784
WordPiece,12623,4,194,gelu,0.4,2517,2,0.4,413,relative_key_query,5e-05,16,0.9675,67,69019.5,3504,24180,69018.0,70020.25,3491,3531,24151,24206
BPE,19595,9,96,gelu_new,0.5,324,6,0.5,492,relative_key,0.001,8,0.5,4000,154641.0,7445,47246,154441.0,154841.0,7424,7456,47193,47279
WordPiece,37982,6,141,gelu,0.4,961,1,0.4,280,relative_key_query,0.0001,16,0.934375,96,39612.0,2176,11768,39611.0,40361.25,2168,2210,11717,11812
Unigram,28777,10,117,relu,0.4,1602,3,0.4,263,relative_key_query,0.0001,8,0.5,4000,71420.0,3729,22892,71220.0,71621.0,3722,3737,22844,22946
Unigram,1845,4,35,gelu_new,0.3,2883,7,0.3,466,relative_key_query,0.0001,16,0.9475,87,179045.0,8359,52458,178846.0,179045.25,8348,8379,52367,52484
BPE,25933,10,132,gelu,0.2,861,11,0.2,508,absolute,5e-05,16,0.962125,114,107628.0,5258,36975,107429.0,107629.0,5249,5273,36898,37023
BPE,44935,3,180,gelu,0.5,1766,10,0.5,285,relative_key,0.0001,16,0.9445,60,49815.5,2687,14065,49814.0,50015.0,2681,2698,14029,14109
Unigram,26865,7,147,gelu,0.4,2292,1,0.4,290,relative_key,0.001,16,0.5,0,55616.0,2939,18625,55616.0,55816.0,2931,2943,18602,18652
WordPiece,45458,3,63,silu,0.2,178,3,0.2,344,absolute,0.0001,8,0.97,72,28809.0,1711,4741,28808.0,29009.0,1704,1719,4717,4761
Word,21783,11,216,relu,0.3,1484,8,0.3,340,absolute,0.001,16,0.5,0,136636.5,6499,48895,136635.0,137035.0,6490,6518,48818,48936
Unigram,6927,1,190,gelu_new,0.2,632,5,0.2,367,relative_key,0.0001,8,0.973125,14,27208.0,1638,5178,27008.75,27209.0,1631,1644,5162,5187
Word,24407,11,240,silu,0.4,1976,6,0.4,403,absolute,0.001,8,0.5,4000,116432.0,5731,44313,116431.0,116632.0,5727,5743,44277,44334
Word,37855,6,98,relu,0.5,682,7,0.5,444,relative_key,0.0001,8,0.5,0,107429.0,5299,32964,107230.0,107430.0,5283,5314,32918,33011
BPE,3258,7,220,relu,0.4,2703,5,0.4,425,relative_key,0.0001,16,0.5,0,134237.0,6437,51366,134235.0,134634.0,6415,6444,51318,51411
Unigram,2289,6,160,gelu,0.4,1204,8,0.4,273,relative_key,0.0001,16,0.901125,69,62816.0,3211,19612,62617.0,62818.0,3204,3223,19589,19652
WordPiece,14488,3,90,silu,0.4,540,3,0.4,476,relative_key,0.001,16,0.929625,43,42813.0,2335,10764,42662.75,42816.25,2331,2343,10743,10794
WordPiece,22641,3,229,relu,0.2,1624,1,0.2,501,relative_key,0.0001,16,0.972125,43,50215.0,2678,16529,50214.0,50414.0,2673,2688,16498,16551
Unigram,34529,6,40,silu,0.5,507,5,0.5,455,relative_key,0.001,16,0.5,4000,79022.0,3976,21794,78822.25,79172.5,3962,3988,21724,21848
