Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size,Accuracy,Prediction Flips
Word,17105,10,88,silu,0.3,2917,8,0.3,420,relative_key,0.0001,16,0.9269997079988319,111
Unigram,21823,5,55,silu,0.4,1330,11,0.4,470,relative_key,0.0001,16,0.9089899661437673,111
Unigram,33357,9,110,gelu,0.2,966,1,0.2,504,absolute,0.001,8,0.3333333333333333,0
WordPiece,39697,3,98,relu,0.3,1766,7,0.3,479,relative_key,0.001,8,0.3333333333333333,0
Unigram,11590,1,72,gelu,0.2,1547,6,0.2,493,absolute,0.001,8,0.9674990168452595,100
WordPiece,30761,4,144,gelu_new,0.3,521,9,0.3,431,relative_key,0.001,8,0.3333333333333333,0
Word,8564,9,35,relu,0.5,83,5,0.5,445,relative_key,0.0001,16,0.8609231948343472,73
BPE,30032,5,160,silu,0.4,2672,10,0.4,328,relative_key_query,5e-05,16,0.9102497251397832,145
Unigram,45524,8,240,relu,0.4,2112,5,0.4,347,absolute,5e-05,8,0.9074999074999075,176
WordPiece,3566,10,252,silu,0.3,1971,4,0.3,460,absolute,0.0001,16,0.9474974273739413,115
Unigram,24822,6,230,gelu_new,0.4,2984,10,0.4,293,relative_key_query,0.001,16,0.3333333333333333,0
BPE,37162,4,120,relu,0.3,1675,2,0.3,391,relative_key_query,0.0001,8,0.9422337929685397,84
WordPiece,26671,11,212,relu,0.2,901,2,0.2,301,relative_key_query,0.0001,16,0.961494455201549,105
BPE,2569,7,176,gelu_new,0.5,1239,4,0.5,258,relative_key,0.0001,16,0.9347455586195834,93
WordPiece,15314,11,41,gelu_new,0.3,188,1,0.3,274,relative_key_query,5e-05,16,0.8999867732507625,165
WordPiece,7589,7,126,gelu,0.5,2555,6,0.5,401,relative_key,5e-05,16,0.9206428231728714,98
Unigram,35324,12,21,relu,0.3,2170,3,0.3,362,relative_key,0.0001,8,0.8668568854710466,37
BPE,19181,3,153,silu,0.4,716,9,0.4,342,relative_key,0.0001,8,0.9624999906249976,95
Word,41933,2,192,silu,0.4,2366,8,0.4,319,absolute,5e-05,8,0.8178830163599021,213
Unigram,12769,3,209,gelu,0.4,424,11,0.4,378,relative_key,0.0001,8,0.9642416839566252,112
Unigram,22178,7,241,gelu,0.4,48,1,0.4,318,relative_key_query,0.0001,8,0.9622546552591847,64
Unigram,24201,12,160,relu,0.5,1814,4,0.5,394,relative_key,0.001,8,0.6666666666666666,4000
BPE,43244,12,110,gelu,0.3,1104,11,0.3,380,relative_key_query,5e-05,8,0.9025563148569983,93
Unigram,4647,8,132,relu,0.3,369,11,0.3,430,relative_key,0.001,16,0.3333333333333333,0
WordPiece,41422,10,65,silu,0.2,728,5,0.2,419,absolute,0.001,16,0.3333333333333333,0
WordPiece,3007,5,116,gelu_new,0.3,210,2,0.3,504,relative_key,0.0001,16,0.959749695607073,116
BPE,45159,2,48,gelu_new,0.3,1794,8,0.3,402,relative_key,0.0001,8,0.9364987140989605,121
Word,28603,8,202,gelu,0.3,1916,2,0.3,374,absolute,0.0001,8,0.9196165182045111,78
Word,19711,8,54,gelu_new,0.3,2384,3,0.3,477,absolute,0.001,16,0.3333333333333333,0
Unigram,8518,11,98,gelu_new,0.4,1301,7,0.4,269,absolute,0.0001,8,0.9013201948221297,108
Unigram,35713,1,187,silu,0.3,2619,11,0.3,458,relative_key_query,0.0001,8,0.9664985845651979,81
WordPiece,7417,11,162,relu,0.3,2087,9,0.3,313,relative_key,0.0001,16,0.9422390795759824,98
Unigram,29941,3,241,silu,0.2,614,1,0.2,390,relative_key,5e-05,8,0.9564926472573865,65
WordPiece,6382,7,164,relu,0.4,2310,2,0.4,496,absolute,0.0001,8,0.9419929811507193,133
Word,43478,9,140,relu,0.5,789,2,0.5,347,relative_key,5e-05,8,0.772204955753083,332
Unigram,11125,3,224,silu,0.2,1455,8,0.2,479,relative_key,0.001,8,0.3333333333333333,0
WordPiece,12339,8,253,relu,0.2,1211,1,0.2,294,relative_key,0.0001,16,0.9632499793281134,161
Unigram,23340,6,60,relu,0.5,36,6,0.5,356,relative_key_query,0.001,8,0.9007204581313226,233
Unigram,26257,3,92,relu,0.3,1641,4,0.3,399,relative_key_query,0.0001,8,0.9449907034288794,119
WordPiece,23592,11,32,relu,0.4,2978,8,0.4,486,relative_key,5e-05,16,0.8308423741863453,120
BPE,35031,5,78,relu,0.4,1981,6,0.4,451,relative_key,0.0001,16,0.9089311291664322,77
Word,1911,12,217,silu,0.4,1366,7,0.4,302,relative_key_query,0.001,16,0.3333333333333333,0
WordPiece,39493,5,196,gelu,0.5,2256,4,0.5,287,relative_key_query,5e-05,16,0.8842447259003239,266
Unigram,17707,4,238,silu,0.4,2832,7,0.4,443,relative_key,0.0001,16,0.9417499672343566,154
Unigram,13621,5,176,gelu,0.4,865,11,0.4,333,absolute,5e-05,16,0.908999180992629,197
Unigram,15540,1,30,silu,0.4,1020,6,0.4,325,relative_key_query,0.0001,16,0.8633770393354019,75
WordPiece,42672,4,144,gelu,0.2,1050,3,0.2,320,relative_key,0.0001,8,0.9517458712561093,156
WordPiece,33115,10,171,relu,0.3,249,9,0.3,259,absolute,0.0001,16,0.9162173195181945,187
Word,21163,9,220,gelu,0.4,2539,10,0.4,281,relative_key_query,0.0001,8,0.9244916752071916,155
BPE,16773,2,85,silu,0.3,2754,5,0.3,359,relative_key,0.001,16,0.9692499519530499,83
BPE,32488,6,18,gelu_new,0.5,2937,9,0.5,376,relative_key,5e-05,8,0.8297732153661717,110
BPE,37926,7,120,silu,0.5,1704,10,0.5,416,relative_key_query,5e-05,8,0.902248234358733,249
WordPiece,27479,10,104,silu,0.4,535,4,0.4,463,absolute,0.0001,8,0.9339999834999957,121