Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size
4,17105,10,88,3,0.3,2917,8,0.3,420,2,2,2
3,21823,5,55,3,0.4,1330,11,0.4,470,2,2,2
3,33357,9,110,1,0.2,966,1,0.2,504,1,1,1
2,39697,3,98,2,0.3,1766,7,0.3,479,2,1,1
3,11590,1,72,1,0.2,1547,6,0.2,493,1,1,1
2,30761,4,144,4,0.3,521,9,0.3,431,2,1,1
4,8564,9,35,2,0.5,83,5,0.5,445,2,2,2
1,30032,5,160,3,0.4,2672,10,0.4,328,3,3,2
3,45524,8,240,2,0.4,2112,5,0.4,347,1,3,1
2,3566,10,252,3,0.3,1971,4,0.3,460,1,2,2
3,24822,6,230,4,0.4,2984,10,0.4,293,3,1,2
1,37162,4,120,2,0.3,1675,2,0.3,391,3,2,1
2,26671,11,212,2,0.2,901,2,0.2,301,3,2,2
1,2569,7,176,4,0.5,1239,4,0.5,258,2,2,2
2,15314,11,41,4,0.3,188,1,0.3,274,3,3,2
2,7589,7,126,1,0.5,2555,6,0.5,401,2,3,2
3,35324,12,21,2,0.3,2170,3,0.3,362,2,2,1
1,19181,3,153,3,0.4,716,9,0.4,342,2,2,1
4,41933,2,192,3,0.4,2366,8,0.4,319,1,3,1
3,12769,3,209,1,0.4,424,11,0.4,378,2,2,1
3,22178,7,241,1,0.4,48,1,0.4,318,3,2,1
3,24201,12,160,2,0.5,1814,4,0.5,394,2,1,1
1,43244,12,110,1,0.3,1104,11,0.3,380,3,3,1
3,4647,8,132,2,0.3,369,11,0.3,430,2,1,2
2,41422,10,65,3,0.2,728,5,0.2,419,1,1,2
2,3007,5,116,4,0.3,210,2,0.3,504,2,2,2
1,45159,2,48,4,0.3,1794,8,0.3,402,2,2,1
4,28603,8,202,1,0.3,1916,2,0.3,374,1,2,1
4,19711,8,54,4,0.3,2384,3,0.3,477,1,1,2
3,8518,11,98,4,0.4,1301,7,0.4,269,1,2,1
3,35713,1,187,3,0.3,2619,11,0.3,458,3,2,1
2,7417,11,162,2,0.3,2087,9,0.3,313,2,2,2
3,29941,3,241,3,0.2,614,1,0.2,390,2,3,1
2,6382,7,164,2,0.4,2310,2,0.4,496,1,2,1
4,43478,9,140,2,0.5,789,2,0.5,347,2,3,1
3,11125,3,224,3,0.2,1455,8,0.2,479,2,1,1
2,12339,8,253,2,0.2,1211,1,0.2,294,2,2,2
3,23340,6,60,2,0.5,36,6,0.5,356,3,1,1
3,26257,3,92,2,0.3,1641,4,0.3,399,3,2,1
2,23592,11,32,2,0.4,2978,8,0.4,486,2,3,2
1,35031,5,78,2,0.4,1981,6,0.4,451,2,2,2
4,1911,12,217,3,0.4,1366,7,0.4,302,3,1,2
2,39493,5,196,1,0.5,2256,4,0.5,287,3,3,2
3,17707,4,238,3,0.4,2832,7,0.4,443,2,2,2
3,13621,5,176,1,0.4,865,11,0.4,333,1,3,2
3,15540,1,30,3,0.4,1020,6,0.4,325,3,2,2
2,42672,4,144,1,0.2,1050,3,0.2,320,2,2,1
2,33115,10,171,2,0.3,249,9,0.3,259,1,2,2
4,21163,9,220,1,0.4,2539,10,0.4,281,3,2,1
1,16773,2,85,3,0.3,2754,5,0.3,359,2,1,2
1,32488,6,18,4,0.5,2937,9,0.5,376,2,3,1
1,37926,7,120,3,0.5,1704,10,0.5,416,3,3,1
2,27479,10,104,3,0.4,535,4,0.4,463,1,2,1
